0.4344701441719585;[0.918, 0.663, 1.598, 0.395, 0.592, 2.572, 1.174, 1.769, 2.473, 0.247, 0.0593, 5.56, 0.951, 0.476, 0.445, 50.0, 179.55, 68.18, 55.13, 1.477]
0.45479807675498;[1.225, 1.255, 0.168, 1.591, 0.418, 2.168, 1.235, 1.202, 1.197, 0.919, 0.0432, 5.59, 0.274, 0.101, 0.222, 50.0, 272.63, 181.84, 157.82, 1.037]
0.4317254337816034;[0.937, 0.686, 0.697, 0.766, 0.555, 1.068, 1.05, 1.052, 0.887, 0.215, 0.0342, 3.57, 0.415, 0.301, 0.243, 50.0, 276.02, 89.46, 57.7, 1.22]
0.5417997981796303;[1.142, 0.961, 0.517, 0.787, 0.533, 2.598, 1.0, 1.058, 1.079, 0.59, 0.0045, 2.8, 0.022, 0.487, 0.356, 50.0, 455.87, 93.4, 78.73, -1.142]
0.3970040634201694;[0.27, 0.848, 1.842, 1.659, 0.545, 1.24, 1.008, 1.185, 0.767, 0.252, 0.0303, 2.85, 0.815, 0.271, 0.158, 50.0, 202.0, 69.31, 63.67, -1.276]
0.4762352392101167;[0.853, 1.33, 1.501, 0.379, 0.483, 2.958, 1.588, 2.957, 2.425, 2.224, 0.0537, 4.54, 0.374, 0.228, 0.127, 50.0, 155.1, 132.3, 53.21, -0.056]
0.3832191570102039;[1.671, 1.555, 1.628, 0.876, 0.522, 1.64, 1.242, 1.139, 0.863, 0.374, 0.0561, 4.46, 0.84, 0.259, 0.467, 50.0, 475.03, 204.54, 182.5, -0.601]
0.42186476996171923;[1.501, 1.304, 0.196, 1.915, 0.401, 1.371, 1.305, 1.261, 1.26, 1.25, 0.0477, 5.14, 0.011, 0.129, 0.329, 50.0, 466.89, 124.26, 85.93, -0.984]
0.4757803796962887;[1.419, 1.875, 0.152, 1.499, 0.67, 1.652, 1.595, 1.552, 2.224, 0.827, 0.0243, 1.86, 0.349, 0.142, 0.438, 50.0, 255.11, 226.96, 186.61, -0.27]
0.39833099783201187;[0.427, 1.682, 1.275, 1.298, 0.635, 2.177, 1.692, 1.676, 1.676, 0.596, 0.072, 5.23, 0.375, 0.143, 0.466, 50.0, 272.2, 79.56, 67.18, -1.462]
